places,latitude,longitude
"Ramesh Hospitals-Located at 11-4-7, Kothapet, Vijayawada, Andhra Pradesh 520001. Contact number: 0866 247 2000",16.71615,81.895782
Manipal Super Speciality Hospital ,16.4844,80.6174
Andhra Hospitals,16.536297,80.584652
Time Hospitals Pvt. Ltd,16.4976,80.655
Vennela Hospital,14.4464,79.984
Vijaya Super Speciality Hospital,16.5137,80.6373
Trust Hospital,8.7646,76.7885
Positive Pulse Hospitals,16.501521,80.6506
Liberty Superspeciality Hospitals,16.2952,80.3914
Amma Hospital,16.5082,80.6506
Gaayathri Hospital Women and Child Care Centre,6.509819,80.637485
Help Hospitals,16.51,80.63
Sentini Hospitals Pvt. Ltd,16.511211,80.665845
Sunrise Hospitals,16.511211,80.665845
Nagarjuna Hospital,16.2914,80.4107
Sai Ram Maternity Hospital,16.51,80.6354
Amaravathi Institute Of Medical Sciences Pvt Ltd,16.435694,80.567741
venkateswara maternity hospital,16.31707667,80.41682452
 Bommidala Cancer Institute,16.3311931,80.4867525
Hi-tech trauma & Critical Care Hospitals Ltd.,16.331918,80.438706
 Hyma Hospitals,16.3079,80.419
 St. Joseph’s General Hospital,16.2975,80.4412
Guntur Rheumatology And Immunology Center,16.29731999,80.44918022
Lalitha Super Specialities Hospital,16.29530922,80.44951272
Padmavathy Super Speciality Hospital,17.44287,83.18278
Mother Theresa Multispeciality Hospital,16.23927698,80.04722092
"Life Hospital
Old Club Road Kotha Peta, Guntur - 522001",16.2984,80.4552
Anjani Super Speciality Hospital,16.2992,80.4502
pragthi hospital,16.315197,80.435663
apple hospitals,16.51360402,80.6330742
sindhura hospitals,16.5141404,80.63300689
swarupa fertility and maternity centre,16.51381124,80.6313761
ishwarya maternity hospital,16.51381124,80.63446601
mother and children hospital,16.51422269,80.63480933
ashwini maternity care,16.51718511,80.63712676
CRANE hospital,16.51438727,80.63549598
sneha hospitals,16.51866631,80.63764174
sai swetha mother and child care hospital,16.51537475,80.63721259
priya hospitals,16.51208314,80.63489516
sree prathyusha hospitals,16.51307063,80.63729842
sri ram maternity hospital,16.51224772,80.63515265
ashwa hospital,16.51257688,80.63558181
svara super speciality hospitals,16.5226161,80.6358393
Anu hospital,16.51356437,80.63721259
sunrise hospitals,16.51455185,80.6391867
Dr sreeramaneni hospitals,16.51175397,80.63721259
srija hospitals,16.51216543,80.63901503
st.Anns hospital,16.50656956,80.63129027
